"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"13536","VIDDYE","EQ","VIDHI SPECIALTY FOOD ING LTD",0.01,1,"","",0,1,"INE632C01026",513.85,205.1,513.85,38,"","","",0,0,0,416.85,277.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIDHIING"
"13538","TECMAH","EQ","TECH MAHINDRA LIMITED",0.01,1,"","",0,5,"INE669C01036",1838,943.7,1838,51.25,"","","",0,0,0,1077.25,881.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TECHM"
"13546","ATNINT","BE","ATN INTERNATIONAL LTD",0.01,1,"","",0,4,"INE803A01027",0.2,0.15,88.05,0.05,"","","",0,0,0,0.2,0.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATNINTER"
"13560","GRINOR","EQ","GRINDWELL NORTON LTD",0.01,1,"","",0,5,"INE536A01023",2018.35,1148.5,2018.35,22.5,"","","",0,0,0,1845.2,1230.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRINDWELL"
"13565","SHRAMA","EQ","SHREE RAMA NEWSPRINT LTD",0.01,1,"","",0,10,"INE278B01020",27.7,14.3,58.3,1.5,"","","",0,0,0,17.7,11.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMANEWS"
"13572","MANIND","EQ","MANUGRAPH INDIA LIMITED",0.01,1,"","",0,2,"INE867A01022",23.2,10.65,288.4,6.35,"","","",0,0,0,13.45,11.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANUGRAPH"
"13577","VOLTRA","EQ","VOLTAMP TRANSFORMERS LIMITED",0.01,1,"","",0,10,"INE540H01012",2578.2,1324.15,2578.2,263.3,"","","",0,0,0,2805.75,1870.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VOLTAMP"
"13585","ATLLIM","EQ","ATLANTA LIMITED",0.01,1,"","",0,2,"INE285H01022",29.55,11.3,289.2,2.65,"","","",0,0,0,17,11.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATLANTA"
"13587","ACTCON","EQ","ACTION CONSTRUCTION EQUIPMENTS",0.01,1,"","",0,2,"INE731H01025",291.75,175,291.75,7.65,"","","",0,0,0,241.05,160.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACE"
"13592","HOVSER","EQ","HOV SERVICES LIMITED",0.01,1,"","",0,10,"INE596H01014",90.7,42.5,397,20,"","","",0,0,0,52,34.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOVS"
"13598","SELEXP","EQ","SELAN EXPLORATION TECHNOLOGY L",0.01,1,"","",0,10,"INE818A01017",227.7,122.05,677.4,56.91,"","","",0,0,0,185.75,123.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SELAN"
"136","ANDSUG","EQ","THE ANDHRA SUGARS LIMITED",0.01,1,"","",0,2,"INE715B01021",177.6,84,177.6,3,"","","",0,0,0,135.75,90.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANDHRSUGAR"
"1360","HIMSEI","EQ","HIMATSINGKA SEIDE LTD",0.01,1,"","",0,5,"INE049A01027",306.3,90,443.8,18,"","","",0,0,0,112.2,74.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIMATSEIDE"
"13611","INDRAI","EQ","INDIAN RAIL CAT AND TOUR IRCTC",0.01,1,"","",0,2,"INE335Y01020",1279.26,396.23,1279.26,125,"","","",0,0,0,631.65,516.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRCTC"
"13615","HINFOU","EQ","HINDUJA FOUNDRIES LIMITED",0.01,1,"","",0,10,"INE291F01016",61.3,28.05,219.99,23.7,"","","",0,0,0,44.6,29.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDUJAFO"
"13616","SONHIS","SM","SONA HI SONA JEWELLERS GUJ LTD",0.01,1,"","",0,10,"INE06MH01016",0,0,22.35,9.2,"","","",0,0,0,21.8,14.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SONAHISONA"
"13620","ANARAJ","EQ","ANANT RAJ LIMITED",0.01,1,"","",0,2,"INE242C01024",86,43,395,13,"","","",0,0,0,52,34.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANANTRAJ"
"1363","HINDAL","EQ","HINDALCO INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE038A01020",636,308.95,636,36.75,"","","",0,0,0,353.65,289.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDALCO"
"13630","MICTEC","EQ","MICRO TECHNOLOGIES (INDIA) LTD",0.01,1,"","",0,10,"INE358B01012",6.6,2.25,192.5,2.25,"","","",0,0,0,3.75,3.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MICROTECH"
"13636","ICSA","BE","ICSA (INDIA) LIMITED",0.01,1,"","",0,2,"INE306B01029",1.85,0.15,649.7,0.15,"","","",0,0,0,0.25,0.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICSA"
"13637","JMFINA","EQ","JM FINANCIAL LIMITED",0.01,1,"","",0,1,"INE780C01023",117.7,57.1,191.6,0.1,"","","",0,0,0,70.55,47.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JMFINANCIL"
"13643","ELEENG","EQ","ELECON ENGINEERING COLTD",0.01,1,"","",0,2,"INE205B01023",269.9,124.1,343.3,0.57,"","","",0,0,0,294.15,196.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELECON"
"13648","TALAUT","EQ","TALBROS AUTOMOTIVE COMPONENTS",0.01,1,"","",0,10,"INE187D01011",658,254,658,12.5,"","","",0,0,0,461.15,307.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TALBROAUTO"
"13656","ALICAS","EQ","ALICON CASTALLOY LIMITED",0.01,1,"","",0,5,"INE062D01024",998.75,538,998.75,11,"","","",0,0,0,714.1,476.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALICON"
"13658","GEEVEN","EQ","GEECEE VENTURES LIMITED",0.01,1,"","",0,10,"INE916G01016",211,112.25,219.7,24,"","","",0,0,0,138.45,92.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEECEE"
"13671","MADPRO","EQ","MADHUCON PROJECTS LIMITED",0.01,1,"","",0,1,"INE378D01032",12.85,4.45,434.98,1.5,"","","",0,0,0,6.05,5.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADHUCON"
"13673","ANSHOU","EQ","ANSAL HOUSING LIMITED",0.01,1,"","",0,10,"INE880B01015",13.95,5.9,138.57,1.78,"","","",0,0,0,8.45,5.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANSALHSG"
"13687","MCNBHA","BE","MCNALLY BHARAT ENGINEERING COM",0.01,1,"","",0,10,"INE748A01016",12.95,3.45,385,2,"","","",0,0,0,3.6,3.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MBECL"
"13688","GATLIM","EQ","GATI LIMITED",0.01,1,"","",0,2,"INE152B01027",221.9,120,342,22.65,"","","",0,0,0,157.9,105.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GATI"
"13694","INFPRE","BE","INFOMEDIA PRESS LIMITED",0.01,1,"","",0,10,"INE669A01022",6.35,3.2,141.7,2,"","","",0,0,0,4.4,4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFOMEDIA"
"13702","VISSU","EQ","VISHWARAJ SUGAR INDUSTRIES LTD",0.01,1,"","",0,2,"INE430N01022",45.8,15,45.8,10.26,"","","",0,0,0,18.5,12.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISHWARAJ"
"13710","FIEIND","EQ","FIEM INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE737H01014",1377.6,639.55,1510,36.5,"","","",0,0,0,1301.55,867.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FIEMIND"
"13719","HANTOY","BE","HANUNG TOYS AND TEXTILES LTD",0.01,1,"","",0,10,"INE648H01013",5.6,0.8,414.3,0.8,"","","",0,0,0,0.85,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HANUNG"
"1372","HINCOM","EQ","HINDUSTAN COMPOSITES LTD",0.01,1,"","",0,5,"INE310C01029",375,250,803.33,2.55,"","","",0,0,0,303.3,202.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDCOMPOS"
"13720","JHSSVE","EQ","JHS SVENDGAARD LABORATORIES LT",0.01,1,"","",0,10,"INE544H01014",33.4,19.15,128,4.45,"","","",0,0,0,25.05,16.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JHS"
"13725","DCB","EQ","DCB BANK LIMITED",0.01,1,"","",0,10,"INE503A01015",113,67.85,244.65,13.65,"","","",0,0,0,90.1,60.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCBBANK"
"13734","AFL","BE","INSPIRISYS SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE020G01017",99.65,40.3,162.5,16.45,"","","",0,0,0,63.45,57.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INSPIRISYS"
"13735","GLOVEC","EQ","GLOBAL VECTRA HELICORP LTD",0.01,1,"","",0,10,"INE792H01019",88.9,39.65,328.7,8.1,"","","",0,0,0,44.25,36.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLOBALVECT"
"13740","SHYTEL","EQ","SHYAM TELECOM LTD",0.01,1,"","",0,10,"INE635A01023",17.85,5.9,1010.8,4.7,"","","",0,0,0,8.1,7.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHYAMTEL"
"13745","GTLINF","EQ","GTL INFRASTRUCTURE LIMITED",0.01,1,"","",0,10,"INE221H01019",4.05,1.15,106.5,0.15,"","","",0,0,0,1.25,1.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GTLINFRA"
"1375","HINCON","EQ","HINDUSTAN CONSTRUCTION CO LTD",0.01,1,"","",0,1,"INE549A01026",20.05,8.95,96.04,3.59,"","","",0,0,0,12.75,8.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HCC"
"13750","GUJFLU","EQ","GUJARAT FLUOROCHEMICALS LTD",0.01,1,"","",0,1,"INE09N301011",3198.9,1025.1,3198.9,217.35,"","","",0,0,0,2946,1964,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLUOROCHEM"
"13751","INFEDG","EQ","INFO EDGE (INDIA) LIMITED",0.01,1,"","",0,10,"INE663F01024",7465.4,3313,7465.4,94.05,"","","",0,0,0,3955.25,3236.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAUKRI"
"13756","SHIAUT","EQ","SHIVAM AUTOTECH LIMITED",0.01,1,"","",0,2,"INE637H01024",44.7,20.45,91.55,5.58,"","","",0,0,0,29.85,24.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVAMAUTO"
"13761","BHABIJ","EQ","BHARAT BIJLEE LTD",0.01,1,"","",0,10,"INE464A01028",2169.95,1205,4075,77.1,"","","",0,0,0,1752.3,1168.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BBL"
"13771","AARDEN","EQ","AARVEE DENIMS AND EXPORTS LTD",0.01,1,"","",0,10,"INE273D01019",33.4,16.75,121.95,6.5,"","","",0,0,0,20.9,17.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARVEEDEN"
"13776","GESHIP","EQ","GREAT EASTERN SHIPPING CO LTD",0.01,1,"","",0,10,"INE017A01032",445,265,625.8,13.6,"","","",0,0,0,444,296,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GESHIP"
"13781","LANINF","EQ","LANCO INFRATECH LTD",0.01,1,"","",0,1,"INE785C01048",2.2,0.3,88.69,0.3,"","","",0,0,0,0.35,0.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LITL"
"13786","TORPOW","EQ","TORRENT POWER LIMITED",0.01,1,"","",0,10,"INE813H01021",606.55,415.25,606.55,45,"","","",0,0,0,498.95,408.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TORNTPOWER"
"13791","PARDE","EQ","PARSVNATH DEVELOPERS LIMITED",0.01,1,"","",0,5,"INE561H01026",27.15,9.8,299,1.2,"","","",0,0,0,10.35,9.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARSVNATH"
"13796","MANPET","EQ","MANALI PETROCHEMICALS LTD",0.01,1,"","",0,5,"INE201A01024",149.65,73.65,149.65,1.25,"","","",0,0,0,105.3,70.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANALIPETC"
"13801","SUTTEX","EQ","SUTLEJ TEXTILES & INDUSTRIES L",0.01,1,"","",0,1,"INE645H01027",104.95,53.6,120,1.8,"","","",0,0,0,67.85,45.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUTLEJTEX"
"13806","BLUBIR","EQ","BLUE BIRD (INDIA) LIMITED",0.01,1,"","",0,10,"INE697H01010",37.9,9.5,128,9.5,"","","",0,0,0,12.05,8.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLUEBIRD"
"13810","GREEI","EQ","GREENPANEL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE08ZM01014",625.7,215,625.7,24,"","","",0,0,0,524.8,349.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENPANEL"
"13814","NICCOR","BE","NICCO CORPORATION LTD",0.01,1,"","",0,2,"INE241C01026",0.7,0.25,49.6,0.25,"","","",0,0,0,0.5,0.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NICCO"
"13816","LTOVER","EQ","LT FOODS LIMITED",0.01,1,"","",0,1,"INE818H01020",100.7,58.35,110,2.55,"","","",0,0,0,81,54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DAAWAT"
"13821","RUCPAP","EQ","RUCHIRA PAPERS LTD",0.01,1,"","",0,10,"INE803H01014",133,69.7,217.8,4.45,"","","",0,0,0,103.7,69.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUCHIRA"
"13826","SOBDEV","EQ","SOBHA LIMITED",0.01,1,"","",0,10,"INE671H01015",1044.95,459,1248,61,"","","",0,0,0,605.45,403.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOBHA"
"13834","BATLIB","EQ","BATLIBOI LIMITED",0.01,1,"","",0,5,"INE177C01022",26.95,12.4,141,12,"","","",0,0,0,16.45,14.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BATLIBOI"
"13839","DONIND","EQ","DONEAR INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE668D01028",76.7,38.6,241,8.65,"","","",0,0,0,49.55,40.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DONEAR"
"13844","MMFORG","EQ","MMFORGINGS LTD",0.01,1,"","",0,10,"INE227C01017",989,593,989,5.28,"","","",0,0,0,951.9,634.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MMFL"
"13854","TRIFI","EQ","TRICOM INDIA LIMITED",0.01,1,"","",0,2,"INE771B01032",2.5,0.45,51.6,0.45,"","","",0,0,0,0.55,0.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRICOM"
"13859","VENREM","EQ","VENUS REMEDIES LIMITED",0.01,1,"","",0,10,"INE411B01019",639,177.6,639,18.8,"","","",0,0,0,229.5,153,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VENUSREM"
"13868","GREOFF","BE","GOL OFFSHORE LIMITED",0.01,1,"","",0,10,"INE892H01017",44.6,10.05,1145,10.05,"","","",0,0,0,10.55,9.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GTOFFSHORE"
"13870","KAUPAP","EQ","KUANTUM PAPERS LTD",0.01,1,"","",0,1,"INE529I01021",108,63.25,108,24.1,"","","",0,0,0,76.9,51.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KUANTUM"
"13875","JINDAD","EQ","JINDAL DRILLING & INDUSTRIES L",0.01,1,"","",0,5,"INE742C01031",270.9,114,1085.05,22.63,"","","",0,0,0,178.1,161.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDRILL"
"13880","BANPRO","EQ","BANCO PRODUCTS (INDIA) LTD",0.01,1,"","",0,2,"INE213C01025",225.1,118.1,277,1.48,"","","",0,0,0,187.2,124.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANCOINDIA"
"13885","ARIFOU","EQ","ARIHANT FOUNDATIONS & HOUSING",0.01,1,"","",0,10,"INE413D01011",66.4,16.4,749.7,10.4,"","","",0,0,0,41.6,37.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIHANT"
"13890","HINREC","EQ","HIND RECTIFIERS LTD",0.01,1,"","",0,2,"INE835D01023",288,144,288,14.36,"","","",0,0,0,185.85,123.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIRECT"
"13900","CREVEN","EQ","CREST VENTURES LIMITED",0.01,1,"","",0,10,"INE559D01011",220,97.05,400.07,33.33,"","","",0,0,0,201.75,134.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CREST"
"13920","PLASTI","EQ","PLASTIBLENDS INDIA LIMITED",0.01,1,"","",0,5,"INE083C01022",306,177.05,334.4,18.81,"","","",0,0,0,217.9,145.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PLASTIBLEN"
"13925","NATFER","EQ","NATIONAL FERTILIZERS LIMITED",0.01,1,"","",0,10,"INE870D01012",68.3,38.2,149.2,14.7,"","","",0,0,0,46.9,31.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NFL"
"13936","VISINT","BE","VISU INTERNATIONAL LTD",0.01,1,"","",0,10,"INE965A01016",1.15,0.05,32.85,0.05,"","","",0,0,0,0.05,0.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISUINTL"
"1394","HINLEV","EQ","HINDUSTAN UNILEVER LIMITED",0.01,1,"","",0,1,"INE030A01027",2859.3,1901.55,2859.3,50,"","","",0,0,0,2415.45,1976.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDUNILVR"
"13941","PRAENG","EQ","PRAJAY ENGINEERS SYNDICATE LTD",0.01,1,"","",0,10,"INE505C01016",31.05,9.6,489,2.65,"","","",0,0,0,14.1,12.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRAENG"
"13946","KESENT","EQ","KESAR ENTERPRISES LTD",0.01,1,"","",0,10,"INE133B01019",62.1,25.75,150.4,12,"","","",0,0,0,35.3,28.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KESARENT"
"13951","PARCOM","EQ","PARAMOUNT COMMUNICATIONS LTD",0.01,1,"","",0,2,"INE074B01023",24.4,9.65,63.4,1.05,"","","",0,0,0,11.9,8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARACABLES"
"13966","HBLPOW","EQ","HBL POWER SYSTEMS LIMITED",0.01,1,"","",0,1,"INE292B01021",105.4,41.25,105.4,5.75,"","","",0,0,0,96,64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HBLPOWER"
"13976","TANSOL","EQ","TANLA PLATFORMS LIMITED",0.01,1,"","",0,1,"INE483C01032",2096.75,771.1,2096.75,2.4,"","","",0,0,0,1192.35,794.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TANLA"
"13981","SGBT32","GB","CENTRAL GOV SGB 15OT19 S V 2.5",0.01,1,"","",0,1000,"IN0020190370",0,0,5499,3300.95,"","","",0,0,0,5203,4257,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBOCT27"
"13982","JASENG","EQ","JASH ENGINEERING LIMITED",0.01,1,"","",0,10,"INE039O01011",765,382.5,765,70.2,"","","",0,0,0,672.4,448.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JASH"
"13986","CAIIND","EQ","CAIRN INDIA LIMITED",0.01,1,"","",0,10,"INE910H01017",313.05,129.85,401.1,88.2,"","","",0,0,0,342.4,228.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAIRN"
"13987","BIRBAN","EQ","ADITYA BIRLA SUNLIFE BANK ETF",0.01,1,"","",0,10,"INF209KB17D5",44,29,44,16.12,"","","",0,0,0,39.3,26.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLBANETF"
"13993","SHRASH","EQ","SHREE ASHTAVINAYAK CINE VISION",0.01,1,"","",0,1,"INE538H01024",1.2,0.45,51.15,0.45,"","","",0,0,0,0.85,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREEASHTA"
"13998","SITCAB","EQ","SITI NETWORKS LIMITED",0.01,1,"","",0,1,"INE965H01011",5.55,1.3,66.87,0.4,"","","",0,0,0,1.65,1.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SITINET"
"14003","ZEEMED","EQ","ZEE MEDIA CORPORATION LIMITED",0.01,1,"","",0,1,"INE966H01019",25.3,8.5,75.31,2.85,"","","",0,0,0,14.05,11.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZEEMEDIA"
"14008","AVTHOM","EQ","AVT NATURAL PRODUCTS LIMITED",0.01,1,"","",0,1,"INE488D01021",135.7,62.85,135.7,2.44,"","","",0,0,0,102.95,68.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVTNPL"
"14014","LUMAAU","EQ","LUMAX AUTO TECHNOLOGIES LTD",0.01,1,"","",0,2,"INE872H01027",210,127.5,224.5,3.05,"","","",0,0,0,185.75,123.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUMAXTECH"
